seed,scenario,residualLoss,pAccess,method,thetaTagged,RMSE,MINSEP,SAFEFAIL,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,MAX_QUEUE,MAX_HISTORY,CHANNEL_UTIL,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_ONEWAY_DELAY,P95_ONEWAY_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT
12012002,Clean,0,1,Causal-Broadcast,0,0.347085049293397,0.17121851107708,1,0.591252826775215,1.38,1.56,3.25781094527363,2.66655811849842,1102,2976,165,155,34,6627,363,6264,2951,0.942510380070265,0,0,1874,1,32,0.104249999999998,0.260916666666649,2.97599999999978,0.155,0.626199999999957,13.75,30.25,2.83333333333333,0.00089779623123613,0.00200000000000067,0.00100000000000007,0.00100000000000122,0.0197647058823531,0.0220000000000002,0.94679186228482,0.4471583,0,188970900870
12012002,Moderate,0.1,0.1,Periodic-P10,0.06561,0.0525178135572994,0.534046913036529,0,0.0764812302125734,0.16,0.219999999999999,10,9.92351876978743,600,766,597,0,0,1690,1188,502,166,0.216710182767624,0,0,166,1,32,0.0566666666666663,0.0638333333333334,0.766000000000001,0,0.1532,49.75,99,0,0.0108159268929505,0.0329999999999999,0.013530303030303,0.0360000000000002,NaN,NaN,0.999955109770639,0.2666774,0,188970900870
12012002,Moderate,0.1,0.1,State-event,0.06561,0.111920897770127,0.452499532073007,0,0.168095884215287,0.399999999999999,0.578000000000002,10,9.8319041157847,305,317,304,0,0,694,616,78,12,0.0378548895899054,0,0,12,1,32,0.0259166666666663,0.0264166666666667,0.317,0,0.0634000000000001,25.3333333333333,51.3333333333333,0,0.01003785488959,0.0304000000000009,0.0112272727272728,0.0329999999999999,NaN,NaN,0.997797451954222,0.2300676,0,188970900870
12012002,Moderate,0.1,0.1,Causal-Broadcast,0.06561,0.0559738399296688,0.528721633816561,0,0.0791044776119403,0.16,0.219999999999999,0.11910447761194,0.04,642,736,634,612,1028,1630,1270,360,172,0.127596439169139,0,4,98,2,32,0.105083333333329,0.112333333333333,0.736000000000001,0.612,0.2696,52.8333333333333,105.833333333333,85.6666666666667,0.0104191394658754,0.0329999999999999,0.0131503937007874,0.0380000000000002,0.0365778210116732,0.0676499999999998,0.997879893746431,0.3894998,0,188970900870
12012002,Moderate,0.1,0.2,Periodic-P10,0.08192,0.0562105688141143,0.526745816563925,0,0.0770239710538217,0.18,0.3,10,9.92297602894618,600,922,569,0,0,2035,1127,908,347,0.376355748373102,0,0,322,1,32,0.0614166666666666,0.0768333333333334,0.922000000000001,0,0.1844,47.4166666666667,93.9166666666667,0,0.00569414316702833,0.017,0.00823779946761313,0.0210000000000008,NaN,NaN,0.999586285679001,0.273706,0,188970900870
12012002,Moderate,0.1,0.2,State-event,0.08192,0.110022572248865,0.455406399656383,0,0.185644504748982,0.48,0.640000000000001,10,9.81435549525103,304,308,303,0,0,676,597,79,4,0.012987012987013,0,0,4,1,32,0.0255,0.0256666666666667,0.308,0,0.0616,25.25,49.75,0,0.00406493506493519,0.0130000000000017,0.0050167504187605,0.0140000000000011,NaN,NaN,0.998520854858883,0.2333732,0,188970900870
12012002,Moderate,0.1,0.2,Causal-Broadcast,0.08192,0.0537101838283348,0.532664100961824,0,0.0786431478968791,0.16,0.220000000000001,0.1119131614654,0.0332700135685211,601,683,591,642,980,1501,1191,310,167,0.126037735849057,0,0,82,2,32,0.103333333333331,0.110416666666667,0.683,0.642,0.265,49.25,99.25,81.6666666666667,0.00437509433962269,0.014,0.00581780016792611,0.016,0.0257214285714287,0.0420000000000007,0.999559288565828,0.3701372,0,188970900870
12012002,Moderate,0.1,0.4,Periodic-P10,0.05184,0.083689913906788,0.489233969708798,0,0.117503392130258,0.34,0.460000000000001,10,9.88249660786972,600,1403,416,0,0,3090,826,2264,982,0.699928724162509,0,0,803,1,32,0.06875,0.116916666666663,1.40299999999996,0,0.280599999999991,34.6666666666667,68.8333333333333,0,0.00326086956521751,0.00899999999999945,0.00603753026634382,0.0120000000000005,NaN,NaN,0.996349818642409,0.2929549,0,188970900870
12012002,Moderate,0.1,0.4,State-event,0.05184,0.107624974582075,0.458341173609122,0,0.172048846675712,0.420000000000002,0.56,10,9.8279511533243,305,343,303,0,0,750,594,156,40,0.116618075801749,0,0,38,1,32,0.0269166666666667,0.0285833333333334,0.343,0,0.0686,25.25,49.5,0,0.0016122448979593,0.00599999999999978,0.00270875420875423,0.00700000000000005,NaN,NaN,0.998738101713353,0.2315224,0,188970900870
12012002,Moderate,0.1,0.4,Causal-Broadcast,0.05184,0.0556996800374616,0.527932355557514,0,0.0786883763003163,0.18,0.220000000000001,0.12067842605156,0.0419900497512438,666,950,611,623,920,2089,1223,866,451,0.286713286713287,0,0,284,1,32,0.111499999999997,0.131083333333333,0.950000000000001,0.623,0.3146,50.9166666666667,101.916666666667,76.6666666666667,0.00190654799745715,0.00699999999999967,0.00334587080948489,0.0080000000000009,0.0206880434782609,0.0310000000000006,0.996811876693857,0.3972405,0,188970900870
12012002,Moderate,0.1,1,Periodic-P10,0,1.73723982506985,0.544841883628634,0,10,11.8,11.96,10,0,600,1800,0,0,0,3960,0,3960,1800,1,0,0,1200,1,32,0.03,0.149999999999993,1.79999999999991,0,0.359999999999983,0,0,0,0.00100000000000013,0.00200000000000067,NaN,NaN,NaN,NaN,0,0.3384695,0,188970900870
12012002,Moderate,0.1,1,State-event,0,0.153303725429656,0.396636960456543,1,0.235142469470827,0.66,0.84,10,9.76485753052916,296,506,186,0,0,1111,374,737,315,0.622529644268775,0,0,210,1,32,0.0284166666666667,0.0421666666666667,0.506,0,0.1012,15.5,31.1666666666667,0,0.000622529644268854,0.00200000000000017,0.000999999999999987,0.00100000000000122,NaN,NaN,0.996141664267204,0.3037131,0,188970900870
12012002,Moderate,0.1,1,Causal-Broadcast,0,0.378118849973723,0.179911454633422,1,0.569895974672095,1.78,2.2,3.759855269109,3.18995929443691,1126,3064,155,137,39,6819,309,6510,3021,0.943767572633552,0,0,1938,1,32,0.106249999999998,0.266749999999981,3.06399999999977,0.137,0.640199999999955,12.9166666666667,25.75,3.25,0.000908153701968247,0.00200000000000067,0.00100000000000006,0.00100000000000122,0.0200000000000002,0.0220000000000002,0.932828576975345,0.4578938,0,188970900870
12012002,Stressed,0.3,0.1,Periodic-P10,0.06561,0.0690589957427418,0.513941831620923,0,0.108502939846223,0.279999999999999,0.379999999999999,10,9.89149706015377,600,766,563,0,0,1690,919,771,166,0.216710182767624,0,0,166,1,32,0.0566666666666663,0.0638333333333334,0.766000000000001,0,0.1532,46.9166666666667,76.5833333333333,0,0.0108159268929505,0.0329999999999999,0.0133253536452666,0.0359999999999996,NaN,NaN,0.999161504878087,0.2911328,0,188970900870
12012002,Stressed,0.3,0.1,State-event,0.06561,0.165108809345498,0.386700640188981,1,0.270438715513342,0.78,1,10,9.72956128448662,301,325,282,0,0,715,466,249,25,0.0769230769230769,0,0,24,1,32,0.026,0.0270833333333334,0.325,0,0.065,23.5,38.8333333333333,0,0.0103353846153847,0.0308,0.011274678111588,0.0317499999999998,NaN,NaN,0.997666541211893,0.2434443,0,188970900870
12012002,Stressed,0.3,0.1,Causal-Broadcast,0.06561,0.0615603901270453,0.520982992179569,0,0.0869199457259157,0.200000000000001,0.26,0.152492085029398,0.0655721393034826,829,922,767,544,819,2039,1278,761,167,0.113915416098226,0,11,104,2,32,0.115083333333329,0.122166666666667,0.922000000000001,0.544,0.2932,63.9166666666667,106.5,68.25,0.0101678035470669,0.0300000000000009,0.0121134585289515,0.0330000000000001,0.0341111111111112,0.063,0.996028003758667,0.4524764,0,188970900870
12012002,Stressed,0.3,0.2,Periodic-P10,0.08192,0.0753076681150009,0.501571982831914,0,0.10547263681592,0.279999999999999,0.4,10,9.89452736318409,600,922,534,0,0,2035,885,1150,347,0.376355748373102,0,0,322,1,32,0.0614166666666666,0.0768333333333334,0.922000000000001,0,0.1844,44.5,73.75,0,0.00569414316702833,0.017,0.00810621468926553,0.021,NaN,NaN,0.999355155253382,0.2935239,0,188970900870
12012002,Stressed,0.3,0.2,State-event,0.08192,0.148689476973519,0.3906130834491,1,0.249579375848032,0.66,0.94,10,9.75042062415197,300,328,266,0,0,721,442,279,34,0.103658536585366,0,0,28,1,32,0.0258333333333333,0.0273333333333334,0.328,0,0.0656,22.1666666666667,36.8333333333333,0,0.00422560975609769,0.0140000000000002,0.00551357466063353,0.016,NaN,NaN,0.998109747496121,0.2382243,0,188970900870
12012002,Stressed,0.3,0.2,Causal-Broadcast,0.08192,0.0592318318565427,0.521869578521459,0,0.0880868385345996,0.219999999999999,0.28,0.151026684758028,0.0629398462234284,787,930,731,605,808,2053,1242,811,223,0.145276872964169,0,0,143,2,32,0.118333333333329,0.127916666666667,0.930000000000001,0.605,0.307,60.9166666666667,103.5,67.3333333333333,0.0044918566775245,0.0143000000000004,0.00602334943639293,0.016,0.024831683168317,0.0410000000000004,0.997547020114808,0.4102558,0,188970900870
12012002,Stressed,0.3,0.4,Periodic-P10,0.05184,0.113049984107703,0.453822585154099,0,0.161013116236997,0.459999999999999,0.678000000000002,10,9.83898688376298,600,1403,389,0,0,3090,642,2448,982,0.699928724162509,0,0,803,1,32,0.06875,0.116916666666663,1.40299999999996,0,0.280599999999991,32.4166666666667,53.5,0,0.00326086956521751,0.00899999999999945,0.00603582554517133,0.0129999999999999,NaN,NaN,0.995434661053186,0.3181762,0,188970900870
12012002,Stressed,0.3,0.4,State-event,0.05184,0.163933520039767,0.369936634143008,1,0.270574400723654,0.71,0.94,10,9.72942559927636,301,345,275,0,0,755,450,305,46,0.133333333333333,0,0,44,1,32,0.0268333333333334,0.02875,0.345,0,0.069,22.9166666666667,37.5,0,0.00174202898550735,0.00600000000000018,0.00282444444444444,0.00700000000000036,NaN,NaN,0.995000328925729,0.2391315,0,188970900870
12012002,Stressed,0.3,0.4,Causal-Broadcast,0.05184,0.059402654441232,0.519248815264362,0,0.0848394391677972,0.219999999999999,0.279999999999999,0.17513342379014,0.0902939846223429,873,1337,749,577,690,2955,1239,1716,651,0.34012539184953,0,0,464,2,32,0.130499999999995,0.159499999999997,1.33699999999996,0.577,0.382799999999993,62.4166666666667,103.25,57.5,0.00211076280041803,0.00700000000000001,0.00373607748184018,0.0089999999999999,0.0201884057971015,0.032,0.990791483800323,0.4894778,0,188970900870
12012002,Stressed,0.3,1,Periodic-P10,0,1.73723982506985,0.544841883628634,0,10,11.8,11.96,10,0,600,1800,0,0,0,3960,0,3960,1800,1,0,0,1200,1,32,0.03,0.149999999999993,1.79999999999991,0,0.359999999999983,0,0,0,0.00100000000000013,0.00200000000000067,NaN,NaN,NaN,NaN,0,0.3173663,0,188970900870
12012002,Stressed,0.3,1,State-event,0,0.261899727403616,0.26109105706061,1,0.488674807779286,1.53,2.678,10,9.51132519222068,292,522,160,0,0,1141,280,861,345,0.660919540229885,0,0,230,1,32,0.028,0.0435,0.522,0,0.1044,13.3333333333333,23.3333333333333,0,0.000660919540230002,0.00200000000000067,0.00100000000000001,0.00100000000000122,NaN,NaN,0.975981700343119,0.2399641,0,188970900870
12012002,Stressed,0.3,1,Causal-Broadcast,0,0.387812144985697,0.167643144703929,1,0.704631388511986,2.59,3.378,3.87845318860244,3.17382180009046,1144,3134,137,120,22,6931,238,6693,3088,0.948985863552551,0,0,1990,1,32,0.111916666666664,0.271166666666647,3.13399999999977,0.12,0.650799999999953,11.4166666666667,19.8333333333333,1.83333333333333,0.000917332513829224,0.00200000000000067,0.00100000000000003,0.00100000000000122,0.0199090909090909,0.0220000000000002,0.926178139649642,0.4691363,0,188970900870
12012003,Clean,0,0.1,Periodic-P10,0.06561,0.0467889536165621,0.540047483258353,0,0.0644052464947985,0.100000000000001,0.120000000000001,10,9.9355947535052,600,771,593,0,0,1695,1303,392,178,0.230869001297017,0,0,171,1,32,0.056583333333333,0.06425,0.771000000000001,0,0.1542,49.4166666666667,108.583333333333,0,0.00980804150453966,0.0310000000000006,0.012481197237145,0.0348999999999999,NaN,NaN,0.999926068102652,0.2704452,0,188963487234
12012003,Clean,0,0.1,State-event,0.06561,0.0942530951423595,0.481241060004951,0,0.142840343735866,0.26,0.279999999999999,10,9.85715965626413,303,317,303,0,0,695,665,30,14,0.0441640378548896,0,0,14,1,32,0.0258333333333332,0.0264166666666667,0.317,0,0.0634000000000001,25.25,55.4166666666667,0,0.00942902208201903,0.0274000000000001,0.0104,0.0299999999999994,NaN,NaN,0.998412266869665,0.2479609,0,188963487234
12012003,Clean,0,0.1,Causal-Broadcast,0.06561,0.0546983010173945,0.531351680603932,0,0.0793396653098144,0.140000000000001,0.16,0.1040434192673,0.0247037539574853,538,584,533,602,1077,1285,1174,111,110,0.0927487352445194,0,5,51,2,32,0.0941666666666644,0.0988333333333334,0.584,0.602,0.2372,44.4166666666667,97.8333333333333,89.75,0.00961467116357506,0.0280000000000005,0.0114923339011925,0.032,0.035071494893222,0.0620000000000005,0.999873295204575,0.3849405,0,188963487234
12012003,Clean,0,0.2,Periodic-P10,0.08192,0.048368858661826,0.538559952867649,0,0.0664405246494798,0.120000000000001,0.199999999999999,10,9.93355947535051,600,965,563,0,0,2131,1237,894,402,0.416580310880829,0,0,365,1,32,0.0624999999999999,0.0804166666666667,0.965000000000001,0,0.193,46.9166666666667,103.083333333333,0,0.00516683937823845,0.0157999999999997,0.00767340339531125,0.0190000000000001,NaN,NaN,0.999602642741134,0.2803701,0,188963487234
12012003,Clean,0,0.2,State-event,0.08192,0.0923041093897888,0.483654603756702,0,0.139990954319312,0.26,0.260000000000002,10,9.86000904568067,303,321,303,0,0,703,665,38,18,0.0560747663551402,0,0,18,1,32,0.026,0.02675,0.321,0,0.0642,25.25,55.4166666666667,0,0.00411526479750787,0.0129999999999999,0.00523007518796992,0.014,NaN,NaN,0.998412266869665,0.2342887,0,188963487234
12012003,Clean,0,0.2,Causal-Broadcast,0.08192,0.0518229731118101,0.534280352640213,0,0.073251922207146,0.139999999999999,0.140000000000001,0.0992582541836272,0.0260063319764812,531,636,527,600,1056,1398,1160,238,181,0.146440129449838,0,0,105,2,32,0.0952499999999984,0.103,0.636,0.6,0.2472,43.9166666666667,96.6666666666667,88,0.00424433656957933,0.0129999999999999,0.00609051724137931,0.0169999999999999,0.0255596590909091,0.04,0.999510553686142,0.3745709,0,188963487234
12012003,Clean,0,0.4,Periodic-P10,0.05184,0.0727748604981238,0.507697178175144,0,0.0995024875621891,0.24,0.4,10,9.90049751243779,600,1402,422,0,0,3091,919,2172,980,0.699001426533523,0,0,802,1,32,0.0676666666666667,0.11683333333333,1.40199999999996,0,0.280399999999991,35.1666666666667,76.5833333333333,0,0.00289871611982892,0.00799999999999996,0.00585418933623503,0.0100000000000007,NaN,NaN,0.994549313079415,0.3002723,0,188963487234
12012003,Clean,0,0.4,State-event,0.05184,0.0908806429251523,0.485753876827267,0,0.139990954319312,0.26,0.260000000000002,10,9.86000904568067,304,350,304,0,0,770,667,103,46,0.131428571428571,0,0,46,1,32,0.02725,0.0291666666666667,0.35,0,0.07,25.3333333333333,55.5833333333333,0,0.00188000000000008,0.00699999999999967,0.00296251874062967,0.00799999999999979,NaN,NaN,0.998228559084035,0.2363455,0,188963487234
12012003,Clean,0,0.4,Causal-Broadcast,0.05184,0.0520321933012431,0.534029026268873,0,0.0753867028493891,0.140000000000001,0.199999999999999,0.107697874265038,0.0323111714156491,568,835,546,620,966,1842,1206,636,459,0.315463917525773,0,0,267,1,32,0.101083333333331,0.12125,0.835000000000001,0.62,0.291,45.5,100.5,80.5,0.00196494845360828,0.00699999999999977,0.00371890547263678,0.00900000000000034,0.0209627329192547,0.032,0.998680111219055,0.3829709,0,188963487234
12012003,Clean,0,1,Periodic-P10,0,1.73723982506985,0.544841883628634,0,10,11.8,11.96,10,0,600,1800,0,0,0,3960,0,3960,1800,1,0,0,1200,1,32,0.03,0.149999999999993,1.79999999999991,0,0.359999999999983,0,0,0,0.00100000000000013,0.00200000000000067,NaN,NaN,NaN,NaN,0,0.3105298,0,188963487234
12012003,Clean,0,1,State-event,0,0.173048996223454,0.361338864042723,1,0.330854816824966,1.36,1.8,10,9.66914518317503,298,542,176,0,0,1177,394,783,366,0.675276752767528,0,0,244,1,32,0.0289166666666667,0.0451666666666667,0.542,0,0.1084,14.6666666666667,32.8333333333333,0,0.000675276752767647,0.00200000000000067,0.00100000000000001,0.00100000000000122,NaN,NaN,0.980563469452358,0.2568243,0,188963487234
12012003,Clean,0,1,Causal-Broadcast,0,0.347085049293397,0.17121851107708,1,0.591252826775215,1.38,1.56,3.25781094527363,2.66655811849842,1102,2976,165,155,34,6627,363,6264,2951,0.942510380070265,0,0,1874,1,32,0.104249999999998,0.260916666666649,2.97599999999978,0.155,0.626199999999957,13.75,30.25,2.83333333333333,0.00089779623123613,0.00200000000000067,0.00100000000000007,0.00100000000000122,0.0197647058823531,0.0220000000000002,0.94679186228482,0.4480542,0,188963487234
12012003,Moderate,0.1,0.1,Periodic-P10,0.06561,0.052653738733054,0.535433643571001,0,0.0744911804613296,0.16,0.200000000000001,10,9.92550881953867,600,771,590,0,0,1695,1186,509,178,0.230869001297017,0,0,171,1,32,0.056583333333333,0.06425,0.771000000000001,0,0.1542,49.1666666666667,98.8333333333333,0,0.00980804150453966,0.0310000000000006,0.0125236087689713,0.0357499999999997,NaN,NaN,0.999885103693916,0.3037662,0,188963487234
12012003,Moderate,0.1,0.1,State-event,0.06561,0.103415309521021,0.451399120510079,0,0.17906829488919,0.459999999999999,0.778000000000001,10,9.82093170511082,303,311,303,0,0,682,602,80,8,0.0257234726688103,0,0,8,1,32,0.0255833333333332,0.0259166666666667,0.311,0,0.0622,25.25,50.1666666666667,0,0.00833762057877822,0.026,0.00956644518272425,0.0279999999999996,NaN,NaN,0.998412266869665,0.2509611,0,188963487234
12012003,Moderate,0.1,0.1,Causal-Broadcast,0.06561,0.0548990772554894,0.530866863033424,0,0.0803075531433739,0.16,0.219999999999999,0.117222976028946,0.0369154228855722,640,684,627,635,1021,1517,1262,255,111,0.0841546626231994,0,6,51,2,32,0.105249999999996,0.109916666666667,0.684,0.635,0.2638,52.25,105.166666666667,85.0833333333333,0.00954814253222144,0.0289999999999999,0.0114976228209192,0.032,0.0351126346718904,0.0650000000000004,0.996714204221335,0.4082447,0,188963487234
12012003,Moderate,0.1,0.2,Periodic-P10,0.08192,0.0568643261794995,0.527081607727839,0,0.0807779285391225,0.199999999999999,0.279999999999999,10,9.91922207146086,600,965,560,0,0,2131,1114,1017,402,0.416580310880829,0,0,365,1,32,0.0624999999999999,0.0804166666666667,0.965000000000001,0,0.193,46.6666666666667,92.8333333333333,0,0.00516683937823845,0.0157999999999997,0.00765529622980254,0.0190000000000001,NaN,NaN,0.999394499506039,0.3007711,0,188963487234
12012003,Moderate,0.1,0.2,State-event,0.08192,0.111448723939245,0.452455428727639,0,0.17667118950701,0.440000000000001,0.598000000000001,10,9.823328810493,303,327,301,0,0,717,587,130,24,0.073394495412844,0,0,24,1,32,0.02625,0.02725,0.327,0,0.0654000000000001,25.0833333333333,48.9166666666667,0,0.00377675840978605,0.0129999999999999,0.00498807495741058,0.014,NaN,NaN,0.998743316981756,0.2464999,0,188963487234
12012003,Moderate,0.1,0.2,Causal-Broadcast,0.08192,0.0525987550880756,0.533672619712594,0,0.0758751696065127,0.16,0.219999999999999,0.110954319312528,0.0350791497060154,615,739,611,652,975,1635,1217,418,215,0.154565061107117,0,0,124,2,32,0.106749999999997,0.115916666666667,0.739000000000001,0.652,0.2782,50.9166666666667,101.416666666667,81.25,0.00439899352983471,0.013,0.00610188989317997,0.0150000000000006,0.0257015384615386,0.0400000000000003,0.998571638736943,0.4079132,0,188963487234
12012003,Moderate,0.1,0.4,Periodic-P10,0.05184,0.0833049899543496,0.489348750470463,0,0.119674355495251,0.300000000000001,0.48,10,9.88032564450474,600,1402,420,0,0,3091,836,2255,980,0.699001426533523,0,0,802,1,32,0.0676666666666667,0.11683333333333,1.40199999999996,0,0.280399999999991,35,69.6666666666667,0,0.00289871611982892,0.00799999999999996,0.005872009569378,0.0100000000000007,NaN,NaN,0.994699447389196,0.3220757,0,188963487234
12012003,Moderate,0.1,0.4,State-event,0.05184,0.105028002296645,0.467339414124256,0,0.160958842152872,0.379999999999999,0.5,10,9.83904115784713,302,363,298,0,0,795,585,210,64,0.176308539944904,0,0,61,1,32,0.0274166666666667,0.03025,0.363,0,0.0726000000000001,24.8333333333333,48.75,0,0.00173278236914608,0.00600000000000018,0.00286324786324784,0.00700000000000047,NaN,NaN,0.996454219030521,0.2391119,0,188963487234
12012003,Moderate,0.1,0.4,Causal-Broadcast,0.05184,0.0538017976843543,0.530994068458732,0,0.0755585707824512,0.16,0.200000000000001,0.115350520126639,0.0397919493441882,644,936,618,632,940,2078,1240,838,458,0.292091836734694,0,0,292,1,32,0.110666666666664,0.130666666666667,0.936000000000001,0.632,0.3136,51.5,103.333333333333,78.3333333333333,0.00201275510204085,0.00600000000000023,0.00373225806451611,0.00900000000000034,0.0211957446808512,0.032,0.997841933376878,0.3944232,0,188963487234
12012003,Moderate,0.1,1,Periodic-P10,0,1.73723982506985,0.544841883628634,0,10,11.8,11.96,10,0,600,1800,0,0,0,3960,0,3960,1800,1,0,0,1200,1,32,0.03,0.149999999999993,1.79999999999991,0,0.359999999999983,0,0,0,0.00100000000000013,0.00200000000000067,NaN,NaN,NaN,NaN,0,0.3033995,0,188963487234
12012003,Moderate,0.1,1,State-event,0,0.14521204453739,0.397927308277449,1,0.254979647218453,0.720000000000001,1.08,10,9.74502035278153,298,488,203,0,0,1071,403,668,285,0.584016393442623,0,0,190,1,32,0.0284166666666667,0.0406666666666667,0.488,0,0.0976000000000001,16.9166666666667,33.5833333333333,0,0.000584016393442672,0.00200000000000022,0.00100000000000002,0.00100000000000122,NaN,NaN,0.988343926130231,0.2360684,0,188963487234
12012003,Moderate,0.1,1,Causal-Broadcast,0,0.423681465165547,0.216830717108658,1,0.597060153776572,2.08,3.66,4.33393939393939,3.73687924016282,1173,3227,146,145,18,7083,317,6766,3217,0.954033214709371,0,0,2054,1,32,0.113416666666663,0.28099999999998,3.22699999999976,0.145,0.674399999999951,12.1666666666667,26.4166666666667,1.5,0.00091370106761574,0.00200000000000067,0.00100000000000011,0.00100000000000122,0.0192222222222226,0.0220000000000002,0.815455241009946,0.4205563,0,188963487234
12012003,Stressed,0.3,0.1,Periodic-P10,0.06561,0.0681247095401746,0.513074360980924,0,0.102261420171868,0.26,0.378000000000001,10,9.89773857982813,600,771,557,0,0,1695,944,751,178,0.230869001297017,0,0,171,1,32,0.056583333333333,0.06425,0.771000000000001,0,0.1542,46.4166666666667,78.6666666666667,0,0.00980804150453966,0.0310000000000006,0.0124470338983051,0.0349999999999997,NaN,NaN,0.999690666838518,0.2629166,0,188963487234
12012003,Stressed,0.3,0.1,State-event,0.06561,0.155226023116458,0.414597950751317,0,0.235576662143826,0.61,0.86,10,9.76442333785618,297,307,266,0,0,676,430,246,10,0.0325732899022801,0,0,10,1,32,0.0251666666666664,0.0255833333333334,0.307,0,0.0614,22.1666666666667,35.8333333333333,0,0.00978501628664503,0.0277000000000006,0.0107511627906977,0.0275500000000005,NaN,NaN,0.996703761093112,0.2308233,0,188963487234
12012003,Stressed,0.3,0.1,Causal-Broadcast,0.06561,0.0594839902757621,0.523953561302094,0,0.0885572139303482,0.219999999999999,0.280000000000001,0.150212573496156,0.0616553595658074,823,901,740,542,802,1993,1271,722,146,0.101178101178101,0,15,94,2,32,0.114083333333329,0.12025,0.901000000000001,0.542,0.2886,61.6666666666667,105.916666666667,66.8333333333333,0.00995356895356901,0.03,0.0117812745869394,0.0329999999999999,0.0340561097256859,0.0619499999999996,0.992964386741133,0.4010312,0,188963487234
12012003,Stressed,0.3,0.2,Periodic-P10,0.08192,0.0777887247438094,0.506280715390649,0,0.108186341022162,0.279999999999999,0.360000000000001,10,9.89181365897783,600,965,523,0,0,2131,866,1265,402,0.416580310880829,0,0,365,1,32,0.0624999999999999,0.0804166666666667,0.965000000000001,0,0.193,43.5833333333333,72.1666666666667,0,0.00516683937823845,0.0157999999999997,0.00773672055427254,0.0190000000000001,NaN,NaN,0.998919017620743,0.2743455,0,188963487234
12012003,Stressed,0.3,0.2,State-event,0.08192,0.135149619803774,0.430100308126198,0,0.212184531886024,0.539999999999999,0.720000000000001,10,9.78781546811397,299,305,273,0,0,669,460,209,6,0.019672131147541,0,0,6,1,32,0.0251666666666667,0.0254166666666667,0.305,0,0.061,22.75,38.3333333333333,0,0.00391475409836079,0.0128,0.00494347826086959,0.0139999999999998,NaN,NaN,0.996710130391174,0.2270812,0,188963487234
12012003,Stressed,0.3,0.2,Causal-Broadcast,0.08192,0.0587475097250243,0.523596316215983,0,0.0862505653550428,0.200000000000001,0.299999999999999,0.16010854816825,0.0738579828132068,806,946,731,581,784,2084,1229,855,217,0.142108709888671,0,0,140,2,32,0.117833333333329,0.12725,0.946000000000001,0.581,0.3054,60.9166666666667,102.416666666667,65.3333333333333,0.00426195153896537,0.0130000000000008,0.00569568755085439,0.0155999999999991,0.024295918367347,0.0398499999999995,0.996765498652291,0.3862538,0,188963487234
12012003,Stressed,0.3,0.4,Periodic-P10,0.05184,0.119671364977619,0.43301115816564,0,0.169063772048846,0.460000000000001,0.6,10,9.83093622795113,600,1402,394,0,0,3091,636,2455,980,0.699001426533523,0,0,802,1,32,0.0676666666666667,0.11683333333333,1.40199999999996,0,0.280399999999991,32.8333333333333,53,0,0.00289871611982892,0.00799999999999996,0.00593553459119498,0.0102500000000003,NaN,NaN,0.996252085739956,0.2915574,0,188963487234
12012003,Stressed,0.3,0.4,State-event,0.05184,0.166584456084089,0.39120915002359,1,0.251144278606965,0.69,0.939999999999999,10,9.74885572139306,297,335,263,0,0,740,438,302,40,0.119402985074627,0,0,38,1,32,0.02625,0.0279166666666667,0.335,0,0.067,21.9166666666667,36.5,0,0.00173731343283591,0.00600000000000023,0.00276484018264838,0.00699999999999967,NaN,NaN,0.993593334769805,0.2276778,0,188963487234
12012003,Stressed,0.3,0.4,Causal-Broadcast,0.05184,0.0594245360936894,0.52323662903372,0,0.0840976933514246,0.200000000000001,0.260000000000001,0.160135685210312,0.0760379918588875,826,1180,726,580,740,2605,1247,1358,514,0.292045454545455,0,0,354,1,32,0.123749999999996,0.146666666666665,1.17999999999998,0.58,0.351999999999996,60.5,103.916666666667,61.6666666666667,0.00198238636363643,0.00699999999999967,0.00351964715316763,0.00899999999999998,0.0199945945945947,0.0310000000000001,0.993901680149347,0.3979374,0,188963487234
12012003,Stressed,0.3,1,Periodic-P10,0,1.73723982506985,0.544841883628634,0,10,11.8,11.96,10,0,600,1800,0,0,0,3960,0,3960,1800,1,0,0,1200,1,32,0.03,0.149999999999993,1.79999999999991,0,0.359999999999983,0,0,0,0.00100000000000013,0.00200000000000067,NaN,NaN,NaN,NaN,0,0.3099004,0,188963487234
